date,open,high,low,close,volume
2022-07-19 20:00:00,1.02214,1.02413,1.02214,1.02307,11133.17
2022-07-20 00:00:00,1.02308,1.02484,1.02307,1.0243,12065.12
2022-07-20 04:00:00,1.02429,1.02729,1.0221,1.02256,30081.68
2022-07-20 08:00:00,1.02255,1.02527,1.0173,1.01907,66393.01
2022-07-20 12:00:00,1.01905,1.02377,1.01792,1.02147,65168.6
2022-07-20 16:00:00,1.02149,1.02173,1.01553,1.01775,34161.72
2022-07-20 20:00:00,1.01775,1.01879,1.0174,1.01807,8336.06
2022-07-21 00:00:00,1.01808,1.02134,1.01782,1.02088,10987.81
2022-07-21 04:00:00,1.02088,1.02304,1.01903,1.01959,27043.97
2022-07-21 08:00:00,1.01963,1.01989,1.01656,1.019,60806.31
2022-07-21 12:00:00,1.01901,1.02781,1.01531,1.02001,153010.15
2022-07-21 16:00:00,1.02001,1.02119,1.01749,1.02113,37959.21
2022-07-21 20:00:00,1.02114,1.02336,1.02051,1.022,8157.984
2022-07-22 00:00:00,1.022,1.02216,1.01846,1.01907,19577.95
2022-07-22 04:00:00,1.01904,1.02134,1.01297,1.01378,32461.62
2022-07-22 08:00:00,1.01384,1.01854,1.01345,1.01757,96052.77
2022-07-22 12:00:00,1.01757,1.02553,1.01694,1.02266,105307.59
2022-07-22 16:00:00,1.02267,1.02391,1.01899,1.02119,65529.42
2022-07-22 20:00:00,1.02119,1.02161,1.02062,1.02119,3581.67
2022-07-24 20:00:00,1.02083,1.02185,1.01989,1.01991,15456.23
2022-07-25 00:00:00,1.01992,1.02129,1.01809,1.0207,57629.89
2022-07-25 04:00:00,1.0207,1.02223,1.01862,1.01928,68375.36
2022-07-25 08:00:00,1.01928,1.02578,1.01784,1.02295,82949.59
2022-07-25 12:00:00,1.02296,1.0255,1.02032,1.02098,59969.51
2022-07-25 16:00:00,1.021,1.02289,1.0206,1.02254,28297.26
2022-07-25 20:00:00,1.02257,1.02266,1.02148,1.02229,14159.17
2022-07-26 00:00:00,1.02229,1.025,1.02218,1.023,39295.49
2022-07-26 04:00:00,1.02299,1.02361,1.02082,1.02192,36981.18
2022-07-26 08:00:00,1.02192,1.02222,1.01247,1.01313,66699.8
2022-07-26 12:00:00,1.01312,1.01528,1.01128,1.01156,68359.75
2022-07-26 16:00:00,1.01154,1.01326,1.01074,1.01139,31497.36
2022-07-26 20:00:00,1.01143,1.01335,1.01138,1.01285,19880.82
2022-07-27 00:00:00,1.01285,1.01472,1.01278,1.01426,52700.14
2022-07-27 04:00:00,1.01424,1.01587,1.01274,1.01395,42567.4
2022-07-27 08:00:00,1.01394,1.0172,1.01342,1.01505,51332.4
2022-07-27 12:00:00,1.01506,1.01564,1.01051,1.01051,47323.2
2022-07-27 16:00:00,1.01052,1.02206,1.00966,1.02086,50603.16
2022-07-27 20:00:00,1.02085,1.02085,1.01887,1.02052,8924.8505
2022-07-28 00:00:00,1.02052,1.02156,1.01803,1.02095,18233.16
2022-07-28 04:00:00,1.02094,1.02343,1.01852,1.02099,26772.05
2022-07-28 08:00:00,1.02103,1.02195,1.01138,1.01178,84349.91
2022-07-28 12:00:00,1.01179,1.01748,1.01156,1.01651,122644.57
2022-07-28 16:00:00,1.01651,1.01882,1.01419,1.01864,35409.0
2022-07-28 20:00:00,1.01862,1.01995,1.01848,1.01918,20503.78
2022-07-29 00:00:00,1.0192,1.02247,1.01892,1.02131,47946.57
2022-07-29 04:00:00,1.0213,1.02542,1.02079,1.02363,102557.29
2022-07-29 08:00:00,1.02362,1.02457,1.01854,1.0209,90495.09
2022-07-29 12:00:00,1.0209,1.02129,1.0146,1.02013,115420.84
2022-07-29 16:00:00,1.02014,1.02228,1.01772,1.02208,61983.65
2022-07-29 20:00:00,1.02209,1.02269,1.0217,1.02248,2310.46
2022-07-31 20:00:00,1.02098,1.0224,1.02053,1.02102,22907.7874
2022-08-01 00:00:00,1.02102,1.02411,1.02075,1.02254,87947.11
2022-08-01 04:00:00,1.02253,1.02409,1.02132,1.02297,80028.03
2022-08-01 08:00:00,1.02298,1.027,1.0227,1.02329,111585.51
2022-08-01 12:00:00,1.02331,1.02751,1.02248,1.02681,141430.89
2022-08-01 16:00:00,1.0268,1.02748,1.02452,1.02583,84505.03
2022-08-01 20:00:00,1.02581,1.02686,1.02556,1.02627,26076.725
2022-08-02 00:00:00,1.02629,1.02939,1.0256,1.02736,134803.84
2022-08-02 04:00:00,1.02735,1.02795,1.02149,1.02245,104479.15
2022-08-02 08:00:00,1.02249,1.02453,1.0219,1.02236,109301.64
2022-08-02 12:00:00,1.02238,1.02357,1.0181,1.01957,168826.71
2022-08-02 16:00:00,1.01958,1.02103,1.01679,1.01687,94882.71
2022-08-02 20:00:00,1.01692,1.01727,1.01545,1.01563,34486.77
2022-08-03 00:00:00,1.01562,1.01934,1.01498,1.01912,106791.81
2022-08-03 04:00:00,1.01912,1.01929,1.0154,1.01777,119368.51
2022-08-03 08:00:00,1.01782,1.02102,1.01781,1.0184,126988.15
2022-08-03 12:00:00,1.01839,1.01967,1.01226,1.01444,162090.29
2022-08-03 16:00:00,1.01445,1.01738,1.014,1.0168,74108.15
2022-08-03 20:00:00,1.01683,1.01722,1.0156,1.01565,25954.35
2022-08-04 00:00:00,1.01563,1.0176,1.01542,1.01626,56278.28
2022-08-04 04:00:00,1.01626,1.01862,1.01565,1.01788,83358.8
2022-08-04 08:00:00,1.01787,1.01977,1.01602,1.01758,116913.47
2022-08-04 12:00:00,1.01758,1.02338,1.01653,1.0222,136157.17
2022-08-04 16:00:00,1.02218,1.02537,1.0218,1.02453,57024.39
2022-08-04 20:00:00,1.02452,1.0252,1.02422,1.02472,14849.92
2022-08-05 00:00:00,1.02472,1.02482,1.02294,1.02363,35872.49
2022-08-05 04:00:00,1.02363,1.02391,1.02224,1.02335,44916.95
2022-08-05 08:00:00,1.02334,1.02385,1.0218,1.02311,59006.54
2022-08-05 12:00:00,1.02308,1.02364,1.01415,1.01685,156243.0
2022-08-05 16:00:00,1.01688,1.01927,1.01664,1.01775,76743.62
2022-08-05 20:00:00,1.01777,1.01831,1.01761,1.01825,4137.71
2022-08-07 20:00:00,1.01726,1.01786,1.01691,1.01719,8896.79
2022-08-08 00:00:00,1.01718,1.01856,1.0159,1.01855,11616.8
2022-08-08 04:00:00,1.01854,1.02147,1.01712,1.0209,18012.36
2022-08-08 08:00:00,1.0209,1.0209,1.01726,1.02004,44290.19
2022-08-08 12:00:00,1.02011,1.02217,1.01838,1.02062,82907.67
2022-08-08 16:00:00,1.02061,1.02123,1.01851,1.01919,60350.47
2022-08-08 20:00:00,1.0192,1.01998,1.01912,1.01978,12540.62
2022-08-09 00:00:00,1.01976,1.02008,1.01885,1.01961,26718.87
2022-08-09 04:00:00,1.01957,1.02148,1.01916,1.02144,35901.51
2022-08-09 08:00:00,1.02146,1.02472,1.02134,1.02198,62788.67
2022-08-09 12:00:00,1.02199,1.02441,1.02191,1.02251,69584.46
2022-08-09 16:00:00,1.02251,1.02316,1.02024,1.02078,36067.42
2022-08-09 20:00:00,1.02078,1.02154,1.0205,1.02079,17192.05
2022-08-10 00:00:00,1.02077,1.0219,1.02027,1.02137,24015.16
2022-08-10 04:00:00,1.02139,1.02183,1.02051,1.02104,33954.99
2022-08-10 08:00:00,1.02103,1.02607,1.0202,1.02581,58264.58
2022-08-10 12:00:00,1.02585,1.03685,1.02401,1.03334,170409.64
2022-08-10 16:00:00,1.03333,1.03356,1.02945,1.03032,98327.71
2022-08-10 20:00:00,1.03031,1.03046,1.02956,1.02986,45093.26
2022-08-11 00:00:00,1.02986,1.03038,1.02812,1.02883,65317.7
2022-08-11 04:00:00,1.02886,1.03322,1.02752,1.03255,82088.67
2022-08-11 08:00:00,1.03254,1.03428,1.03185,1.03245,90973.04
2022-08-11 12:00:00,1.03244,1.03642,1.03234,1.03372,150005.79
2022-08-11 16:00:00,1.03372,1.03393,1.03095,1.03168,73242.71
2022-08-11 20:00:00,1.03167,1.03274,1.03134,1.03203,19813.53
2022-08-12 00:00:00,1.03202,1.03251,1.03048,1.03171,53816.37
2022-08-12 04:00:00,1.0317,1.03241,1.02911,1.02971,70244.57
2022-08-12 08:00:00,1.0297,1.03083,1.02775,1.02776,91379.05
2022-08-12 12:00:00,1.02776,1.02907,1.0238,1.02545,136503.27
2022-08-12 16:00:00,1.02545,1.02677,1.0251,1.02603,43404.93
2022-08-12 20:00:00,1.02603,1.02619,1.02544,1.0259,3945.89
2022-08-14 20:00:00,1.02551,1.02629,1.02534,1.02534,14567.78
2022-08-15 00:00:00,1.02533,1.02682,1.02397,1.02518,50686.71
2022-08-15 04:00:00,1.02519,1.02557,1.02299,1.0234,60397.12
2022-08-15 08:00:00,1.0234,1.02364,1.01857,1.01953,92668.06
2022-08-15 12:00:00,1.01952,1.0223,1.01812,1.01848,119418.68
2022-08-15 16:00:00,1.01848,1.01853,1.01544,1.01605,53960.36
2022-08-15 20:00:00,1.01604,1.01669,1.01533,1.01613,25461.13
2022-08-16 00:00:00,1.01614,1.01698,1.01473,1.01619,59940.88
2022-08-16 04:00:00,1.0162,1.01687,1.01339,1.01595,72546.99
2022-08-16 08:00:00,1.01595,1.01604,1.01225,1.01277,99413.65
2022-08-16 12:00:00,1.01276,1.01948,1.01247,1.01731,116209.2
2022-08-16 16:00:00,1.01731,1.01806,1.01618,1.017,51887.65
2022-08-16 20:00:00,1.01699,1.01747,1.01655,1.01694,20080.8
2022-08-17 00:00:00,1.01696,1.01792,1.0166,1.01733,50693.02
2022-08-17 04:00:00,1.01733,1.01864,1.01492,1.01663,65297.25
2022-08-17 08:00:00,1.01662,1.01838,1.01515,1.01672,92063.8
2022-08-17 12:00:00,1.01672,1.01984,1.01453,1.01611,120958.0
2022-08-17 16:00:00,1.01613,1.02029,1.01603,1.01801,86671.38
2022-08-17 20:00:00,1.018,1.01805,1.01724,1.01773,17340.54
2022-08-18 00:00:00,1.01774,1.01929,1.0167,1.01705,39794.16
2022-08-18 04:00:00,1.01704,1.01782,1.01458,1.01611,68626.09
2022-08-18 08:00:00,1.01613,1.0188,1.01579,1.01772,84936.93
2022-08-18 12:00:00,1.01771,1.01866,1.01116,1.01124,111652.64
2022-08-18 16:00:00,1.01123,1.0115,1.00795,1.00938,68494.52
2022-08-18 20:00:00,1.00937,1.00943,1.00845,1.00893,19565.6522
2022-08-19 00:00:00,1.00893,1.00911,1.00697,1.008,43342.41
2022-08-19 04:00:00,1.00801,1.00954,1.00717,1.00898,68466.0
2022-08-19 08:00:00,1.00902,1.00907,1.00454,1.00483,92586.4
2022-08-19 12:00:00,1.00483,1.00684,1.00348,1.00368,115144.78
2022-08-19 16:00:00,1.00369,1.00457,1.00318,1.004,48089.01
2022-08-19 20:00:00,1.00402,1.00431,1.00326,1.00326,3783.64
2022-08-21 20:00:00,1.00366,1.00404,1.00302,1.0036,24606.22
2022-08-22 00:00:00,1.00361,1.00466,1.00233,1.00428,48632.84
2022-08-22 04:00:00,1.00427,1.00428,0.99994,1.00037,60861.99
2022-08-22 08:00:00,1.00037,1.00182,0.9989,1.00006,100384.35
2022-08-22 12:00:00,1.00007,1.00086,0.99275,0.99345,128470.82
2022-08-22 16:00:00,0.99345,0.99493,0.9926,0.99426,63021.06
2022-08-22 20:00:00,0.99428,0.99455,0.99329,0.9938,16525.629
2022-08-23 00:00:00,0.99381,0.995,0.993,0.99418,60038.91
2022-08-23 04:00:00,0.99417,0.99496,0.99002,0.99332,95070.9
2022-08-23 08:00:00,0.99332,0.99427,0.99125,0.99245,104637.0
2022-08-23 12:00:00,0.99245,1.00181,0.99138,0.99733,173576.1
2022-08-23 16:00:00,0.99733,0.99802,0.99593,0.99687,69852.11
2022-08-23 20:00:00,0.99686,0.99733,0.99632,0.99662,22488.0
2022-08-24 00:00:00,0.99661,0.99718,0.99426,0.99474,55973.65
2022-08-24 04:00:00,0.99473,0.99618,0.99347,0.99532,63633.65
2022-08-24 08:00:00,0.99531,0.99582,0.99162,0.99266,101253.16
2022-08-24 12:00:00,0.99266,0.99993,0.99099,0.99666,169622.46
2022-08-24 16:00:00,0.99669,0.99756,0.99445,0.99715,61530.9
2022-08-24 20:00:00,0.99714,0.99734,0.99626,0.99677,18307.83
2022-08-25 00:00:00,0.99677,0.99926,0.99629,0.99863,54223.0
2022-08-25 04:00:00,0.99862,1.00334,0.99849,0.99994,91775.46
2022-08-25 08:00:00,0.99993,1.00119,0.99723,0.99763,112431.6
2022-08-25 12:00:00,0.99764,1.00004,0.9955,0.99567,144523.44
2022-08-25 16:00:00,0.99568,0.99789,0.9949,0.99767,64566.29
2022-08-25 20:00:00,0.99766,0.99778,0.99674,0.99706,31131.36
2022-08-26 00:00:00,0.99704,0.99745,0.99625,0.99703,40645.5
2022-08-26 04:00:00,0.99703,0.99744,0.99463,0.99739,71057.87
2022-08-26 08:00:00,0.99739,1.00234,0.99692,0.99972,86039.16
2022-08-26 12:00:00,0.99972,1.00898,0.99839,0.99971,143495.91
2022-08-26 16:00:00,0.99968,1.00028,0.99563,0.99652,71619.39
2022-08-26 20:00:00,0.99652,0.99692,0.99618,0.99623,5234.6
2022-08-28 20:00:00,0.99657,0.9967,0.99349,0.99359,27555.38
2022-08-29 00:00:00,0.99362,0.99452,0.9918,0.99238,47860.08
2022-08-29 04:00:00,0.99239,0.99503,0.99141,0.99431,65334.98
2022-08-29 08:00:00,0.9943,0.99998,0.99197,0.99974,92893.14
2022-08-29 12:00:00,0.99973,1.00291,0.9981,0.9997,112053.25
2022-08-29 16:00:00,0.99973,1.00225,0.99895,0.99957,70307.72
2022-08-29 20:00:00,0.99955,1.00115,0.99926,1.00107,20179.76
2022-08-30 00:00:00,1.00105,1.00132,0.99818,0.99982,60999.52
2022-08-30 04:00:00,0.99983,1.00337,0.99821,1.00288,94833.21
2022-08-30 08:00:00,1.00291,1.00547,1.00168,1.00247,109206.25
2022-08-30 12:00:00,1.00248,1.00412,0.99825,1.00181,159128.29
2022-08-30 16:00:00,1.00181,1.00349,1.00101,1.00174,98335.51
2022-08-30 20:00:00,1.00176,1.00258,1.0012,1.00234,16959.63
2022-08-31 00:00:00,1.00233,1.00344,1.00164,1.0032,52831.55
2022-08-31 04:00:00,1.00322,1.00459,0.99989,1.00011,78154.85
2022-08-31 08:00:00,1.00011,1.0027,0.99712,1.00011,130329.46
2022-08-31 12:00:00,1.00011,1.0079,0.9982,1.0063,175540.78
2022-08-31 16:00:00,1.00629,1.00639,1.00353,1.00487,96007.69
2022-08-31 20:00:00,1.00488,1.00557,1.0035,1.0038,25765.19
2022-09-01 00:00:00,1.0038,1.0038,1.00104,1.00162,60887.38
2022-09-01 04:00:00,1.00163,1.00327,1.00077,1.00297,82262.28
2022-09-01 08:00:00,1.00297,1.00485,1.00009,1.00037,100660.59
2022-09-01 12:00:00,1.00039,1.00067,0.99107,0.99483,172742.59
2022-09-01 16:00:00,0.99482,0.996,0.99354,0.9944,98018.07
2022-09-01 20:00:00,0.99442,0.99531,0.99427,0.99514,19312.56
2022-09-02 00:00:00,0.99515,0.99626,0.99499,0.99618,49289.17
2022-09-02 04:00:00,0.99617,0.99962,0.9958,0.99882,85726.8
2022-09-02 08:00:00,0.99882,1.00175,0.99678,0.99909,97501.5
2022-09-02 12:00:00,0.99908,1.00335,0.99796,1.00302,192658.95
2022-09-02 16:00:00,1.00301,1.00305,0.99449,0.99529,106835.21
2022-09-02 20:00:00,0.99528,0.99608,0.99515,0.99515,5432.8
2022-09-04 20:00:00,0.99285,0.99347,0.9903,0.99077,31957.733
2022-09-05 00:00:00,0.99075,0.9929,0.99008,0.99128,69464.86
2022-09-05 04:00:00,0.99127,0.99371,0.98772,0.9911,93624.67
2022-09-05 08:00:00,0.99111,0.9944,0.99041,0.99169,91532.27
2022-09-05 12:00:00,0.99168,0.99347,0.99139,0.99291,83847.36
2022-09-05 16:00:00,0.9929,0.99359,0.99272,0.99305,25238.83
2022-09-05 20:00:00,0.99304,0.99518,0.99244,0.995,29122.586
2022-09-06 00:00:00,0.99501,0.99706,0.99426,0.9944,54208.58
2022-09-06 04:00:00,0.9944,0.99862,0.99439,0.99755,114013.96
2022-09-06 08:00:00,0.99755,0.99761,0.99177,0.99236,145952.43
2022-09-06 12:00:00,0.99236,0.99297,0.98638,0.99119,179435.19
2022-09-06 16:00:00,0.9912,0.99163,0.98953,0.99038,99743.24
2022-09-06 20:00:00,0.99039,0.99078,0.989,0.9897,18252.1
2022-09-07 00:00:00,0.98971,0.99038,0.98768,0.98863,78221.07
2022-09-07 04:00:00,0.98859,0.99282,0.98797,0.99237,81616.17
2022-09-07 08:00:00,0.99236,0.993,0.98768,0.98782,111876.53
2022-09-07 12:00:00,0.98782,0.9954,0.98756,0.99392,145783.0
2022-09-07 16:00:00,0.99391,1.00098,0.99386,1.00086,87143.11
2022-09-07 20:00:00,1.00085,1.00128,0.99933,0.99976,23226.02
2022-09-08 00:00:00,0.99981,1.00008,0.99791,0.99861,61579.74
2022-09-08 04:00:00,0.9986,1.00148,0.9976,0.99815,81839.46
2022-09-08 08:00:00,0.99814,1.00293,0.99782,1.00198,104813.92
2022-09-08 12:00:00,1.00196,1.00294,0.99303,0.99534,169917.75
2022-09-08 16:00:00,0.99533,0.99997,0.99442,0.99989,80922.87
2022-09-08 20:00:00,0.99991,1.00099,0.99949,1.00097,13365.52
2022-09-09 00:00:00,1.00096,1.0084,1.00083,1.00693,39632.94
2022-09-09 04:00:00,1.00692,1.01102,1.00582,1.00962,30633.25
2022-09-09 08:00:00,1.00963,1.01131,1.00361,1.00371,60104.83
2022-09-09 12:00:00,1.0037,1.00625,1.0032,1.0045,146896.44
2022-09-09 16:00:00,1.00449,1.00551,1.00366,1.00453,64688.96
2022-09-09 20:00:00,1.00453,1.00479,1.00395,1.00425,4996.58
2022-09-11 20:00:00,1.01039,1.01039,1.00596,1.00702,23794.68
2022-09-12 00:00:00,1.00703,1.00951,1.00629,1.0081,49318.47
2022-09-12 04:00:00,1.00809,1.01977,1.00732,1.01746,65833.79
2022-09-12 08:00:00,1.01747,1.01954,1.0129,1.01436,63231.16
2022-09-12 12:00:00,1.01438,1.01627,1.01041,1.01255,119845.03
2022-09-12 16:00:00,1.01256,1.01443,1.01107,1.01151,71839.4
2022-09-12 20:00:00,1.01152,1.01296,1.01147,1.0129,17408.44
2022-09-13 00:00:00,1.0129,1.01464,1.01239,1.013,54036.08
2022-09-13 04:00:00,1.013,1.01548,1.01194,1.0147,73805.27
2022-09-13 08:00:00,1.01472,1.0187,1.01325,1.01769,88470.8
2022-09-13 12:00:00,1.01771,1.01796,0.99952,0.99965,203082.87
2022-09-13 16:00:00,0.99965,1.00086,0.99701,0.99731,103877.36
2022-09-13 20:00:00,0.99731,0.99806,0.99554,0.99778,26398.956
2022-09-14 00:00:00,0.99779,0.99901,0.99686,0.99886,75986.38
2022-09-14 04:00:00,0.99887,1.00021,0.99595,0.99878,121821.18
2022-09-14 08:00:00,0.99878,1.00234,0.9981,0.99922,140033.67
2022-09-14 12:00:00,0.99921,1.00093,0.99705,0.99934,196560.6
2022-09-14 16:00:00,0.99935,1.00083,0.99689,0.99795,83343.48
2022-09-14 20:00:00,0.99795,0.99845,0.99726,0.9982,17310.26
2022-09-15 00:00:00,0.99819,0.99824,0.9969,0.99739,47841.23
2022-09-15 04:00:00,0.9974,0.99788,0.99556,0.99774,73968.32
2022-09-15 08:00:00,0.99775,1.00004,0.99689,0.99847,112788.88
2022-09-15 12:00:00,0.99846,1.00177,0.99779,0.99905,167109.28
2022-09-15 16:00:00,0.99905,1.00153,0.99875,0.99945,72573.06
2022-09-15 20:00:00,0.99944,1.00005,0.99869,0.99874,17017.97
2022-09-16 00:00:00,0.99876,1.0012,0.9986,0.99972,51723.65
2022-09-16 04:00:00,0.99973,1.00019,0.99448,0.99559,96113.77
2022-09-16 08:00:00,0.99559,0.9989,0.9949,0.99692,108220.58
2022-09-16 12:00:00,0.99691,1.00363,0.9953,1.00118,174644.56
2022-09-16 16:00:00,1.00119,1.00194,0.99929,1.00126,59664.09
2022-09-16 20:00:00,1.00126,1.00176,1.0008,1.00146,3195.21
2022-09-18 20:00:00,1.00072,1.00285,1.00047,1.0022,18417.5
2022-09-19 00:00:00,1.00219,1.00291,0.99943,0.99979,39392.54
2022-09-19 04:00:00,0.9998,0.99995,0.99657,0.99795,61606.6
2022-09-19 08:00:00,0.99794,1.00049,0.99669,0.99821,89361.0
2022-09-19 12:00:00,0.99824,1.00181,0.99756,1.00018,120553.48
2022-09-19 16:00:00,1.0002,1.0025,1.00007,1.00236,56178.07
2022-09-19 20:00:00,1.00236,1.00322,1.00186,1.00297,14940.86
2022-09-20 00:00:00,1.00297,1.00504,1.00199,1.00294,35616.03
2022-09-20 04:00:00,1.00294,1.0042,1.00128,1.00355,54996.88
2022-09-20 08:00:00,1.00355,1.00356,0.99853,0.99869,82373.9
2022-09-20 12:00:00,0.99868,0.99993,0.9955,0.99933,135997.12
2022-09-20 16:00:00,0.99932,0.99959,0.99602,0.99756,86806.4
2022-09-20 20:00:00,0.99757,0.99787,0.9965,0.9971,31324.032
2022-09-21 00:00:00,0.9971,0.9975,0.99573,0.99659,47780.94
2022-09-21 04:00:00,0.9966,0.99683,0.98845,0.99101,135200.4
2022-09-21 08:00:00,0.99102,0.99377,0.98981,0.98993,105221.22
2022-09-21 12:00:00,0.98994,0.99202,0.98664,0.98787,136359.4
2022-09-21 16:00:00,0.98786,0.99102,0.98128,0.98509,199627.13
2022-09-21 20:00:00,0.98507,0.98507,0.98289,0.98313,28230.21
2022-09-22 00:00:00,0.98316,0.98378,0.9808,0.98193,96626.03
2022-09-22 04:00:00,0.98191,0.98533,0.98131,0.98453,139360.22
2022-09-22 08:00:00,0.98453,0.99074,0.98407,0.98662,216249.15
2022-09-22 12:00:00,0.98663,0.98878,0.98119,0.98399,207936.25
2022-09-22 16:00:00,0.98399,0.98519,0.98296,0.98393,100260.86
2022-09-22 20:00:00,0.98392,0.98401,0.98291,0.98383,23663.69
2022-09-23 00:00:00,0.98384,0.98517,0.98206,0.98233,53654.97
2022-09-23 04:00:00,0.98234,0.9838,0.97669,0.97751,101243.19
2022-09-23 08:00:00,0.97751,0.97802,0.97361,0.97511,200539.34
2022-09-23 12:00:00,0.97511,0.97746,0.9702,0.97171,222510.64
2022-09-23 16:00:00,0.97173,0.97239,0.9668,0.9691,118979.28
2022-09-23 20:00:00,0.96908,0.96967,0.96869,0.96885,7932.27
2022-09-25 20:00:00,0.96666,0.97098,0.96666,0.96855,33420.79
2022-09-26 00:00:00,0.96854,0.96916,0.95503,0.96338,179541.36
2022-09-26 04:00:00,0.96338,0.97013,0.96202,0.96783,184265.4
2022-09-26 08:00:00,0.96782,0.96974,0.96188,0.96378,199929.36
2022-09-26 12:00:00,0.96377,0.96894,0.96095,0.96197,249500.6
2022-09-26 16:00:00,0.96198,0.96294,0.95995,0.96087,173451.87
2022-09-26 20:00:00,0.96088,0.96241,0.95839,0.962,36795.93
2022-09-27 00:00:00,0.96201,0.96449,0.96184,0.96408,99767.08
2022-09-27 04:00:00,0.96408,0.96707,0.96348,0.96469,130863.63
2022-09-27 08:00:00,0.9647,0.96525,0.96063,0.96384,153411.06
2022-09-27 12:00:00,0.96385,0.96483,0.95933,0.96145,143173.36
2022-09-27 16:00:00,0.96146,0.96156,0.95689,0.95943,123120.25
2022-09-27 20:00:00,0.95942,0.95995,0.95839,0.95953,36827.4
2022-09-28 00:00:00,0.95953,0.96006,0.95426,0.95578,111229.61
2022-09-28 04:00:00,0.95579,0.95871,0.95357,0.95774,166937.64
2022-09-28 08:00:00,0.95777,0.96026,0.95377,0.95658,264956.68
2022-09-28 12:00:00,0.95658,0.96881,0.95597,0.96788,283707.27
2022-09-28 16:00:00,0.96791,0.97508,0.96784,0.97323,108456.52
2022-09-28 20:00:00,0.97322,0.9739,0.97043,0.97054,29243.44
2022-09-29 00:00:00,0.97055,0.97137,0.96743,0.96859,63530.37
2022-09-29 04:00:00,0.96856,0.96897,0.96353,0.9655,134701.02
2022-09-29 08:00:00,0.96551,0.97465,0.96418,0.97225,175632.95
2022-09-29 12:00:00,0.97229,0.97896,0.96832,0.97733,189404.57
2022-09-29 16:00:00,0.97729,0.98089,0.97692,0.98006,108926.97
2022-09-29 20:00:00,0.98006,0.98437,0.97969,0.98291,40500.11
2022-09-30 00:00:00,0.98292,0.98332,0.97943,0.97994,52142.9
2022-09-30 04:00:00,0.97996,0.98383,0.97898,0.98326,80992.97
2022-09-30 08:00:00,0.98325,0.98537,0.9741,0.97463,116266.31
2022-09-30 12:00:00,0.97463,0.98182,0.97346,0.97824,195098.31
2022-09-30 16:00:00,0.97824,0.98155,0.97704,0.98008,103466.51
2022-09-30 20:00:00,0.98008,0.981,0.9798,0.98013,7852.61
2022-10-02 20:00:00,0.97933,0.98086,0.97891,0.97932,29276.65
2022-10-03 00:00:00,0.97931,0.98287,0.97852,0.98054,82601.48
2022-10-03 04:00:00,0.98054,0.98345,0.97842,0.98122,140783.23
2022-10-03 08:00:00,0.98121,0.98273,0.97525,0.97681,138199.74
2022-10-03 12:00:00,0.97681,0.98445,0.97559,0.98079,203609.95
2022-10-03 16:00:00,0.9808,0.98286,0.97879,0.98286,106369.58
2022-10-03 20:00:00,0.98286,0.98374,0.98197,0.98334,31338.14
2022-10-04 00:00:00,0.98335,0.98453,0.9806,0.98422,68869.69
2022-10-04 04:00:00,0.98423,0.98959,0.98258,0.98751,140073.37
2022-10-04 08:00:00,0.98751,0.99037,0.98524,0.98904,143354.45
2022-10-04 12:00:00,0.98902,0.99796,0.98858,0.99762,148445.1
2022-10-04 16:00:00,0.99763,0.99995,0.99601,0.99902,62147.71
2022-10-04 20:00:00,0.99901,0.99935,0.99791,0.99836,22408.6924
2022-10-05 00:00:00,0.99839,0.99905,0.99593,0.99692,70030.85
2022-10-05 04:00:00,0.99691,0.99947,0.99361,0.99405,90291.94
2022-10-05 08:00:00,0.99404,0.99519,0.98995,0.99051,109446.93
2022-10-05 12:00:00,0.99053,0.99229,0.98346,0.98654,142315.9
2022-10-05 16:00:00,0.98654,0.98968,0.98597,0.98852,100321.88
2022-10-05 20:00:00,0.98852,0.9912,0.98653,0.99116,38726.23
2022-10-06 00:00:00,0.99115,0.99264,0.99029,0.99165,88439.89
2022-10-06 04:00:00,0.99166,0.99258,0.98929,0.99103,108538.64
2022-10-06 08:00:00,0.99105,0.99128,0.98578,0.98684,150902.2
2022-10-06 12:00:00,0.98684,0.9882,0.98036,0.98045,195085.18
2022-10-06 16:00:00,0.98045,0.98167,0.9788,0.97965,131670.66
2022-10-06 20:00:00,0.97964,0.98022,0.97862,0.97888,41264.433
2022-10-07 00:00:00,0.97888,0.98119,0.97863,0.98047,75650.87
2022-10-07 04:00:00,0.98047,0.98088,0.97655,0.97984,102586.45
2022-10-07 08:00:00,0.97985,0.98167,0.97869,0.97871,131442.49
2022-10-07 12:00:00,0.97871,0.98028,0.97259,0.97837,230058.81
2022-10-07 16:00:00,0.97837,0.97843,0.97306,0.97386,92903.26
2022-10-07 20:00:00,0.97385,0.97431,0.97324,0.97388,6320.45
2022-10-09 20:00:00,0.97336,0.97395,0.97274,0.97342,28964.7
2022-10-10 00:00:00,0.97343,0.97531,0.97246,0.97375,89220.77
2022-10-10 04:00:00,0.97375,0.97433,0.96992,0.97068,91067.8
2022-10-10 08:00:00,0.97066,0.97093,0.96815,0.9697,72467.0
2022-10-10 12:00:00,0.96969,0.97457,0.96852,0.97026,102976.61
2022-10-10 16:00:00,0.97026,0.97237,0.96851,0.97021,108040.23
2022-10-10 20:00:00,0.97023,0.97112,0.96995,0.9711,23702.4
2022-10-11 00:00:00,0.97112,0.97228,0.96807,0.9682,129789.85
